n,k,t,l,r,p,rep,norm,timestamp,worker
10,3,20.2020202020202,1,100000,2,3,0.0003798300075738076,2025-10-25T13:59:41,0
10,3,20.2020202020202,1,100000,2,3,0.00034017107448771613,2025-10-25T13:59:41,3
10,3,20.2020202020202,1,100000,2,3,0.0003780095245400139,2025-10-25T13:59:41,10
10,3,20.2020202020202,1,100000,2,3,0.00041968479884766367,2025-10-25T13:59:41,1
10,3,20.2020202020202,1,100000,2,3,0.0003050010845833716,2025-10-25T13:59:41,6
10,3,20.2020202020202,1,100000,2,3,0.00031397844408287753,2025-10-25T13:59:41,7
10,3,20.2020202020202,1,100000,2,3,0.0003536754837340621,2025-10-25T13:59:41,5
10,3,30.3030303030303,1,100000,2,0,0.0007317404198108673,2025-10-25T13:59:41,3
10,3,30.3030303030303,1,100000,2,0,0.0005227417498049669,2025-10-25T13:59:41,1
10,3,30.3030303030303,1,100000,2,0,0.0005965801441091047,2025-10-25T13:59:41,9
10,3,30.3030303030303,1,100000,2,0,0.0007085263302356961,2025-10-25T13:59:41,4
10,3,30.3030303030303,1,100000,2,0,0.0006708807547965212,2025-10-25T13:59:41,2
10,3,30.3030303030303,1,100000,2,0,0.0005719512076523946,2025-10-25T13:59:41,6
10,3,30.3030303030303,1,100000,2,0,0.0006981571709059532,2025-10-25T13:59:42,7
10,3,30.3030303030303,1,100000,2,0,0.0005894000203453523,2025-10-25T13:59:42,0
10,3,30.3030303030303,1,100000,2,0,0.0005797929090537318,2025-10-25T13:59:42,10
10,3,30.3030303030303,1,100000,2,0,0.0006986024649956157,2025-10-25T13:59:42,5
10,3,30.3030303030303,1,100000,2,0,0.0007906662122054047,2025-10-25T13:59:42,8
10,3,30.3030303030303,1,100000,2,1,0.000807295825525897,2025-10-25T13:59:42,3
10,3,30.3030303030303,1,100000,2,1,0.0005954281145233631,2025-10-25T13:59:42,9
10,3,30.3030303030303,1,100000,2,1,0.0006471570526846789,2025-10-25T13:59:42,1
10,3,30.3030303030303,1,100000,2,1,0.0007115865950343869,2025-10-25T13:59:42,2
10,3,30.3030303030303,1,100000,2,1,0.0006418737739041705,2025-10-25T13:59:42,4
10,3,30.3030303030303,1,100000,2,1,0.0006212163533345189,2025-10-25T13:59:42,7
10,3,30.3030303030303,1,100000,2,1,0.0006661077370541218,2025-10-25T13:59:42,5
10,3,30.3030303030303,1,100000,2,1,0.0006170217893018301,2025-10-25T13:59:42,8
10,3,30.3030303030303,1,100000,2,1,0.0007608437509599856,2025-10-25T13:59:42,6
10,3,30.3030303030303,1,100000,2,1,0.0006431868558316405,2025-10-25T13:59:42,0
10,3,30.3030303030303,1,100000,2,1,0.0006474548996623693,2025-10-25T13:59:42,10
10,3,30.3030303030303,1,100000,2,2,0.0006224134049194532,2025-10-25T13:59:43,9
10,3,30.3030303030303,1,100000,2,2,0.0008478981472364829,2025-10-25T13:59:43,1
10,3,30.3030303030303,1,100000,2,2,0.0009804694677377967,2025-10-25T13:59:43,2
10,3,30.3030303030303,1,100000,2,2,0.0006395721495265621,2025-10-25T13:59:43,3
10,3,30.3030303030303,1,100000,2,2,0.0005429973226984298,2025-10-25T13:59:43,5
10,3,30.3030303030303,1,100000,2,2,0.000656385532566612,2025-10-25T13:59:43,6
10,3,30.3030303030303,1,100000,2,2,0.0006321402487000324,2025-10-25T13:59:43,7
10,3,30.3030303030303,1,100000,2,2,0.0006507049918408444,2025-10-25T13:59:43,4
10,3,30.3030303030303,1,100000,2,2,0.0006930958440238299,2025-10-25T13:59:43,0
10,3,30.3030303030303,1,100000,2,2,0.0008100711363396866,2025-10-25T13:59:43,10
10,3,30.3030303030303,1,100000,2,2,0.0005759693308474673,2025-10-25T13:59:43,8
10,3,30.3030303030303,1,100000,2,3,0.000659735510899311,2025-10-25T13:59:43,9
10,3,30.3030303030303,1,100000,2,3,0.0006392956441776782,2025-10-25T13:59:43,1
10,3,30.3030303030303,1,100000,2,3,0.0007514826959756691,2025-10-25T13:59:43,5
10,3,30.3030303030303,1,100000,2,3,0.0006590814825534955,2025-10-25T13:59:43,2
10,3,30.3030303030303,1,100000,2,3,0.0006522733663640801,2025-10-25T13:59:43,3
10,3,30.3030303030303,1,100000,2,3,0.0007233880785359251,2025-10-25T13:59:43,6
10,3,30.3030303030303,1,100000,2,3,0.0007178618487730569,2025-10-25T13:59:43,4
10,3,30.3030303030303,1,100000,2,3,0.0006425176167153643,2025-10-25T13:59:43,0
10,3,30.3030303030303,1,100000,2,3,0.0006709533027786468,2025-10-25T13:59:43,10
10,3,30.3030303030303,1,100000,2,3,0.0006538948189200257,2025-10-25T13:59:43,7
10,3,30.3030303030303,1,100000,2,3,0.0005944381990030264,2025-10-25T13:59:43,8
10,3,40.4040404040404,1,100000,2,0,0.0009593000586458406,2025-10-25T13:59:44,8
10,3,40.4040404040404,1,100000,2,0,0.0013024144576610716,2025-10-25T13:59:44,3
10,3,40.4040404040404,1,100000,2,0,0.0009255162991416592,2025-10-25T13:59:44,5
10,3,40.4040404040404,1,100000,2,0,0.0010496669910432545,2025-10-25T13:59:44,6
10,3,40.4040404040404,1,100000,2,0,0.0008514484293185626,2025-10-25T13:59:44,2
10,3,40.4040404040404,1,100000,2,0,0.0007372295216379631,2025-10-25T13:59:44,7
10,3,40.4040404040404,1,100000,2,0,0.0011553602938746894,2025-10-25T13:59:44,0
10,3,40.4040404040404,1,100000,2,0,0.0009216763966120909,2025-10-25T13:59:44,4
10,3,40.4040404040404,1,100000,2,0,0.0009093522285406669,2025-10-25T13:59:44,9
10,3,40.4040404040404,1,100000,2,0,0.001300600347683519,2025-10-25T13:59:44,10
10,3,40.4040404040404,1,100000,2,0,0.000921442625435079,2025-10-25T13:59:44,1
10,3,40.4040404040404,1,100000,2,1,0.0011174947119628304,2025-10-25T13:59:44,3
10,3,40.4040404040404,1,100000,2,1,0.0012502355847770787,2025-10-25T13:59:44,6
10,3,40.4040404040404,1,100000,2,1,0.0008241358579561536,2025-10-25T13:59:44,8
10,3,40.4040404040404,1,100000,2,1,0.0014411043835097551,2025-10-25T13:59:44,5
10,3,40.4040404040404,1,100000,2,1,0.0009594700344279137,2025-10-25T13:59:44,4
10,3,40.4040404040404,1,100000,2,1,0.0011514100295002194,2025-10-25T13:59:44,10
10,3,40.4040404040404,1,100000,2,1,0.0010800811812371608,2025-10-25T13:59:44,7
10,3,40.4040404040404,1,100000,2,1,0.0012408622560619075,2025-10-25T13:59:44,2
10,3,40.4040404040404,1,100000,2,1,0.0009572897125521018,2025-10-25T13:59:44,0
10,3,40.4040404040404,1,100000,2,1,0.0011608744775225394,2025-10-25T13:59:44,1
10,3,40.4040404040404,1,100000,2,1,0.0011559513774930788,2025-10-25T13:59:44,9
10,3,40.4040404040404,1,100000,2,2,0.000907636478796477,2025-10-25T13:59:45,3
10,3,40.4040404040404,1,100000,2,2,0.0008426429950112559,2025-10-25T13:59:45,4
10,3,40.4040404040404,1,100000,2,2,0.0011211643479905596,2025-10-25T13:59:45,7
10,3,40.4040404040404,1,100000,2,2,0.0010555205383568345,2025-10-25T13:59:45,6
10,3,40.4040404040404,1,100000,2,2,0.0008438349358838485,2025-10-25T13:59:45,8
10,3,40.4040404040404,1,100000,2,2,0.0009839313008269308,2025-10-25T13:59:45,0
10,3,40.4040404040404,1,100000,2,2,0.0012880419332342405,2025-10-25T13:59:45,10
10,3,40.4040404040404,1,100000,2,2,0.001128093661534156,2025-10-25T13:59:45,2
10,3,40.4040404040404,1,100000,2,2,0.0011595252214972346,2025-10-25T13:59:45,9
10,3,40.4040404040404,1,100000,2,2,0.000676750895146668,2025-10-25T13:59:45,1
10,3,40.4040404040404,1,100000,2,2,0.0010050694139895368,2025-10-25T13:59:45,5
10,3,40.4040404040404,1,100000,2,3,0.0009231774495871293,2025-10-25T13:59:45,4
10,3,40.4040404040404,1,100000,2,3,0.0009973343562296197,2025-10-25T13:59:45,7
10,3,40.4040404040404,1,100000,2,3,0.0010345433050814956,2025-10-25T13:59:45,3
10,3,40.4040404040404,1,100000,2,3,0.0009897262078775054,2025-10-25T13:59:45,6
10,3,40.4040404040404,1,100000,2,3,0.0009735370465852819,2025-10-25T13:59:46,2
10,3,40.4040404040404,1,100000,2,3,0.00132483712047352,2025-10-25T13:59:46,10
10,3,40.4040404040404,1,100000,2,3,0.0010878111573175981,2025-10-25T13:59:46,0
10,3,40.4040404040404,1,100000,2,3,0.001069334587671021,2025-10-25T13:59:46,1
10,3,40.4040404040404,1,100000,2,3,0.001114478059703835,2025-10-25T13:59:46,8
10,3,40.4040404040404,1,100000,2,3,0.000992337526794888,2025-10-25T13:59:46,9
10,3,40.4040404040404,1,100000,2,3,0.0008911954749901743,2025-10-25T13:59:46,5
10,3,50.505050505050505,1,100000,2,0,0.0019391724227075411,2025-10-25T13:59:46,3
10,3,50.505050505050505,1,100000,2,0,0.0012700432864898982,2025-10-25T13:59:46,7
10,3,50.505050505050505,1,100000,2,0,0.0015804741037568513,2025-10-25T13:59:46,10
10,3,50.505050505050505,1,100000,2,0,0.0018568228231555294,2025-10-25T13:59:46,8
10,3,50.505050505050505,1,100000,2,0,0.0016070313420674545,2025-10-25T13:59:46,4
10,3,50.505050505050505,1,100000,2,0,0.001471272799675475,2025-10-25T13:59:46,5
10,3,50.505050505050505,1,100000,2,0,0.0018907586369580221,2025-10-25T13:59:46,1
10,3,50.505050505050505,1,100000,2,0,0.001184457690038427,2025-10-25T13:59:46,6
10,3,50.505050505050505,1,100000,2,0,0.0015578085908259898,2025-10-25T13:59:46,9
10,3,50.505050505050505,1,100000,2,0,0.001581330813907502,2025-10-25T13:59:46,2
10,3,50.505050505050505,1,100000,2,0,0.001807061893103328,2025-10-25T13:59:46,0
10,3,50.505050505050505,1,100000,2,1,0.001361291177465485,2025-10-25T13:59:47,7
10,3,50.505050505050505,1,100000,2,1,0.0010624465834461344,2025-10-25T13:59:47,5
10,3,50.505050505050505,1,100000,2,1,0.0016086462163919656,2025-10-25T13:59:47,2
10,3,50.505050505050505,1,100000,2,1,0.0017790342683653823,2025-10-25T13:59:47,4
10,3,50.505050505050505,1,100000,2,1,0.0016759292107968438,2025-10-25T13:59:47,8
10,3,50.505050505050505,1,100000,2,1,0.0013877918343250103,2025-10-25T13:59:47,3
10,3,50.505050505050505,1,100000,2,1,0.0013462070083743174,2025-10-25T13:59:47,10
10,3,50.505050505050505,1,100000,2,1,0.0017236986924254363,2025-10-25T13:59:47,1
10,3,50.505050505050505,1,100000,2,1,0.0016164348166769,2025-10-25T13:59:47,6
10,3,50.505050505050505,1,100000,2,1,0.0016667052585535697,2025-10-25T13:59:47,9
10,3,50.505050505050505,1,100000,2,1,0.0013540678321437576,2025-10-25T13:59:47,0
10,3,50.505050505050505,1,100000,2,2,0.0017408380112085046,2025-10-25T13:59:47,1
10,3,50.505050505050505,1,100000,2,2,0.0015559953726647703,2025-10-25T13:59:47,2
10,3,50.505050505050505,1,100000,2,2,0.0012907284192211702,2025-10-25T13:59:47,10
10,3,50.505050505050505,1,100000,2,2,0.0014405286079708778,2025-10-25T13:59:47,7
10,3,50.505050505050505,1,100000,2,2,0.0011978257590180594,2025-10-25T13:59:47,8
10,3,50.505050505050505,1,100000,2,2,0.0019004228343231417,2025-10-25T13:59:47,4
10,3,50.505050505050505,1,100000,2,2,0.0016282359828130092,2025-10-25T13:59:47,3
10,3,50.505050505050505,1,100000,2,2,0.0017763897083059568,2025-10-25T13:59:47,6
10,3,50.505050505050505,1,100000,2,2,0.002209803202863306,2025-10-25T13:59:47,5
10,3,50.505050505050505,1,100000,2,2,0.0012624665422029295,2025-10-25T13:59:47,0
10,3,50.505050505050505,1,100000,2,2,0.0015251560835725492,2025-10-25T13:59:47,9
10,3,50.505050505050505,1,100000,2,3,0.0011332277304757809,2025-10-25T13:59:48,1
10,3,50.505050505050505,1,100000,2,3,0.001589907988428094,2025-10-25T13:59:48,8
10,3,50.505050505050505,1,100000,2,3,0.0017268049940876017,2025-10-25T13:59:48,10
10,3,50.505050505050505,1,100000,2,3,0.0020462719027577164,2025-10-25T13:59:48,4
10,3,50.505050505050505,1,100000,2,3,0.0012045752455483835,2025-10-25T13:59:48,2
10,3,50.505050505050505,1,100000,2,3,0.001259688673636515,2025-10-25T13:59:48,7
10,3,50.505050505050505,1,100000,2,3,0.0012601030015887446,2025-10-25T13:59:48,0
10,3,50.505050505050505,1,100000,2,3,0.001589627954275495,2025-10-25T13:59:48,3
10,3,50.505050505050505,1,100000,2,3,0.0017043861838882935,2025-10-25T13:59:48,6
10,3,50.505050505050505,1,100000,2,3,0.001227977283413392,2025-10-25T13:59:48,5
10,3,50.505050505050505,1,100000,2,3,0.001618649889766385,2025-10-25T13:59:48,9
10,3,60.6060606060606,1,100000,2,0,0.0019711602550047747,2025-10-25T13:59:49,9
10,3,60.6060606060606,1,100000,2,0,0.001870948834296479,2025-10-25T13:59:49,10
10,3,60.6060606060606,1,100000,2,0,0.002364132870044306,2025-10-25T13:59:49,5
10,3,60.6060606060606,1,100000,2,0,0.0016316409324570182,2025-10-25T13:59:49,6
10,3,60.6060606060606,1,100000,2,0,0.002157182749808636,2025-10-25T13:59:49,3
10,3,60.6060606060606,1,100000,2,0,0.0014386401141880667,2025-10-25T13:59:49,0
10,3,60.6060606060606,1,100000,2,0,0.002187612268697255,2025-10-25T13:59:49,7
10,3,60.6060606060606,1,100000,2,0,0.0025800224897848615,2025-10-25T13:59:49,2
10,3,60.6060606060606,1,100000,2,0,0.0019002006975650794,2025-10-25T13:59:49,1
10,3,60.6060606060606,1,100000,2,0,0.0027209644399377665,2025-10-25T13:59:49,8
10,3,60.6060606060606,1,100000,2,0,0.0020448945357152263,2025-10-25T13:59:49,4
10,3,60.6060606060606,1,100000,2,1,0.0015301160845769442,2025-10-25T13:59:49,3
10,3,60.6060606060606,1,100000,2,1,0.002232271104480865,2025-10-25T13:59:49,7
10,3,60.6060606060606,1,100000,2,1,0.0022714049054794747,2025-10-25T13:59:49,10
10,3,60.6060606060606,1,100000,2,1,0.0017466841284255207,2025-10-25T13:59:49,9
10,3,60.6060606060606,1,100000,2,1,0.0020322473259449946,2025-10-25T13:59:49,0
10,3,60.6060606060606,1,100000,2,1,0.0020725967948600574,2025-10-25T13:59:49,6
10,3,60.6060606060606,1,100000,2,1,0.001966482110843799,2025-10-25T13:59:49,2
10,3,60.6060606060606,1,100000,2,1,0.0020667700714365207,2025-10-25T13:59:49,5
10,3,60.6060606060606,1,100000,2,1,0.0026122580682464633,2025-10-25T13:59:49,4
10,3,60.6060606060606,1,100000,2,1,0.0022456684849178235,2025-10-25T13:59:49,1
10,3,60.6060606060606,1,100000,2,1,0.0015420529828203996,2025-10-25T13:59:49,8
10,3,60.6060606060606,1,100000,2,2,0.0019537924833986533,2025-10-25T13:59:50,5
10,3,60.6060606060606,1,100000,2,2,0.0023778173549826027,2025-10-25T13:59:50,7
10,3,60.6060606060606,1,100000,2,2,0.0014449492448723295,2025-10-25T13:59:50,10
10,3,60.6060606060606,1,100000,2,2,0.0023508268184440273,2025-10-25T13:59:50,0
10,3,60.6060606060606,1,100000,2,2,0.002090121636548452,2025-10-25T13:59:50,3
10,3,60.6060606060606,1,100000,2,2,0.0021327269999357294,2025-10-25T13:59:50,6
10,3,60.6060606060606,1,100000,2,2,0.002304404000647391,2025-10-25T13:59:50,4
10,3,60.6060606060606,1,100000,2,2,0.002289461075951268,2025-10-25T13:59:50,1
10,3,60.6060606060606,1,100000,2,2,0.0017803468463634044,2025-10-25T13:59:50,2
10,3,60.6060606060606,1,100000,2,2,0.0019677799567097394,2025-10-25T13:59:50,9
10,3,60.6060606060606,1,100000,2,2,0.002392136409993611,2025-10-25T13:59:50,8
10,3,60.6060606060606,1,100000,2,3,0.0014520939572771345,2025-10-25T13:59:50,5
10,3,60.6060606060606,1,100000,2,3,0.0022070614643172016,2025-10-25T13:59:50,10
10,3,60.6060606060606,1,100000,2,3,0.0017689670234091002,2025-10-25T13:59:50,3
10,3,60.6060606060606,1,100000,2,3,0.00214554157325293,2025-10-25T13:59:50,7
10,3,60.6060606060606,1,100000,2,3,0.0017783706766378014,2025-10-25T13:59:50,6
10,3,60.6060606060606,1,100000,2,3,0.0021726517423017954,2025-10-25T13:59:50,1
10,3,60.6060606060606,1,100000,2,3,0.0017895621517809066,2025-10-25T13:59:50,4
10,3,60.6060606060606,1,100000,2,3,0.001958235883512335,2025-10-25T13:59:50,0
10,3,60.6060606060606,1,100000,2,3,0.001479345780565746,2025-10-25T13:59:50,2
10,3,60.6060606060606,1,100000,2,3,0.00303576161583012,2025-10-25T13:59:50,9
10,3,60.6060606060606,1,100000,2,3,0.0020418292491174964,2025-10-25T13:59:50,8
10,3,70.7070707070707,1,100000,2,0,0.0022410803687445205,2025-10-25T13:59:51,0
10,3,70.7070707070707,1,100000,2,0,0.0029038388470738275,2025-10-25T13:59:51,1
10,3,70.7070707070707,1,100000,2,0,0.0029269986713573817,2025-10-25T13:59:51,2
10,3,70.7070707070707,1,100000,2,0,0.0025575043436911445,2025-10-25T13:59:51,3
10,3,70.7070707070707,1,100000,2,0,0.0025215277006558545,2025-10-25T13:59:51,9
