n,k,t,l,r,p,rep,norm,timestamp,worker
10,5,10.1010101010101,1,100000,2,2,9.73752990078017e-06,2025-10-25T14:14:58,5
10,5,10.1010101010101,1,100000,2,2,1.2490352569625817e-05,2025-10-25T14:14:58,2
10,5,10.1010101010101,1,100000,2,2,1.0950170402865973e-05,2025-10-25T14:14:58,4
10,5,10.1010101010101,1,100000,2,2,1.1854356901790032e-05,2025-10-25T14:14:58,10
10,5,10.1010101010101,1,100000,2,2,1.1424755868959925e-05,2025-10-25T14:14:58,8
10,5,10.1010101010101,1,100000,2,2,1.0111500700730004e-05,2025-10-25T14:14:58,6
10,5,10.1010101010101,1,100000,2,2,9.990687261364998e-06,2025-10-25T14:14:58,3
10,5,10.1010101010101,1,100000,2,2,1.0261146879328582e-05,2025-10-25T14:14:58,1
10,5,10.1010101010101,1,100000,2,2,8.572214216812525e-06,2025-10-25T14:14:58,7
10,5,10.1010101010101,1,100000,2,2,1.1670319591885096e-05,2025-10-25T14:14:58,0
10,5,10.1010101010101,1,100000,2,2,1.03265766912383e-05,2025-10-25T14:14:58,9
10,5,10.1010101010101,1,100000,2,3,1.146723952212244e-05,2025-10-25T14:14:59,2
10,5,10.1010101010101,1,100000,2,3,1.0387567910405315e-05,2025-10-25T14:14:59,5
10,5,10.1010101010101,1,100000,2,3,8.974752861999938e-06,2025-10-25T14:14:59,4
10,5,10.1010101010101,1,100000,2,3,9.515284419624752e-06,2025-10-25T14:14:59,3
10,5,10.1010101010101,1,100000,2,3,1.044909614303838e-05,2025-10-25T14:14:59,8
10,5,10.1010101010101,1,100000,2,3,1.0184268563581782e-05,2025-10-25T14:14:59,6
10,5,10.1010101010101,1,100000,2,3,7.70816240090533e-06,2025-10-25T14:14:59,0
10,5,10.1010101010101,1,100000,2,3,9.373096133904395e-06,2025-10-25T14:14:59,7
10,5,10.1010101010101,1,100000,2,3,9.954556690745444e-06,2025-10-25T14:14:59,10
10,5,10.1010101010101,1,100000,2,3,8.882692878643484e-06,2025-10-25T14:14:59,9
10,5,10.1010101010101,1,100000,2,3,1.0676252302721224e-05,2025-10-25T14:14:59,1
10,5,20.2020202020202,1,100000,2,0,3.094877968447152e-05,2025-10-25T14:15:01,3
10,5,20.2020202020202,1,100000,2,0,3.243110058795962e-05,2025-10-25T14:15:01,6
10,5,20.2020202020202,1,100000,2,0,3.2795407069851846e-05,2025-10-25T14:15:01,5
10,5,20.2020202020202,1,100000,2,0,2.924356488076014e-05,2025-10-25T14:15:01,2
10,5,20.2020202020202,1,100000,2,0,3.301295727426782e-05,2025-10-25T14:15:01,1
10,5,20.2020202020202,1,100000,2,0,2.7081891006133116e-05,2025-10-25T14:15:01,4
10,5,20.2020202020202,1,100000,2,0,3.2589350735970855e-05,2025-10-25T14:15:01,8
10,5,20.2020202020202,1,100000,2,0,3.296607419001103e-05,2025-10-25T14:15:01,7
10,5,20.2020202020202,1,100000,2,0,3.668971472874228e-05,2025-10-25T14:15:01,0
10,5,20.2020202020202,1,100000,2,0,2.8407100858043984e-05,2025-10-25T14:15:01,10
10,5,20.2020202020202,1,100000,2,0,3.3742224298353216e-05,2025-10-25T14:15:01,9
10,5,20.2020202020202,1,100000,2,1,3.504126122063549e-05,2025-10-25T14:15:02,6
10,5,20.2020202020202,1,100000,2,1,2.6945413842667312e-05,2025-10-25T14:15:02,3
10,5,20.2020202020202,1,100000,2,1,3.323712638171933e-05,2025-10-25T14:15:02,2
10,5,20.2020202020202,1,100000,2,1,2.925329210839989e-05,2025-10-25T14:15:02,8
10,5,20.2020202020202,1,100000,2,1,3.358369221914622e-05,2025-10-25T14:15:02,5
10,5,20.2020202020202,1,100000,2,1,2.8723559050332038e-05,2025-10-25T14:15:02,1
10,5,20.2020202020202,1,100000,2,1,3.510810908760471e-05,2025-10-25T14:15:02,4
10,5,20.2020202020202,1,100000,2,1,3.4111034681433634e-05,2025-10-25T14:15:02,7
10,5,20.2020202020202,1,100000,2,1,3.103752534523568e-05,2025-10-25T14:15:02,0
10,5,20.2020202020202,1,100000,2,1,3.0476225092825134e-05,2025-10-25T14:15:02,9
10,5,20.2020202020202,1,100000,2,1,3.830876701435729e-05,2025-10-25T14:15:02,10
10,5,20.2020202020202,1,100000,2,2,3.0968534296546214e-05,2025-10-25T14:15:03,4
10,5,20.2020202020202,1,100000,2,2,3.49253438548335e-05,2025-10-25T14:15:03,2
10,5,20.2020202020202,1,100000,2,2,3.097541075466959e-05,2025-10-25T14:15:03,6
10,5,20.2020202020202,1,100000,2,2,3.4709598670636186e-05,2025-10-25T14:15:03,8
10,5,20.2020202020202,1,100000,2,2,3.280735695767795e-05,2025-10-25T14:15:03,1
10,5,20.2020202020202,1,100000,2,2,3.706929995730268e-05,2025-10-25T14:15:03,3
10,5,20.2020202020202,1,100000,2,2,3.342631650351617e-05,2025-10-25T14:15:03,5
10,5,20.2020202020202,1,100000,2,2,3.8328180985104836e-05,2025-10-25T14:15:03,9
10,5,20.2020202020202,1,100000,2,2,3.5458425752114856e-05,2025-10-25T14:15:03,7
10,5,20.2020202020202,1,100000,2,2,3.4989765966315765e-05,2025-10-25T14:15:03,10
10,5,20.2020202020202,1,100000,2,2,3.0365777092581257e-05,2025-10-25T14:15:03,0
10,5,20.2020202020202,1,100000,2,3,3.4954572463585844e-05,2025-10-25T14:15:04,4
10,5,20.2020202020202,1,100000,2,3,3.128937401548528e-05,2025-10-25T14:15:04,2
10,5,20.2020202020202,1,100000,2,3,3.1449077803684526e-05,2025-10-25T14:15:04,1
10,5,20.2020202020202,1,100000,2,3,3.949683827800974e-05,2025-10-25T14:15:04,6
10,5,20.2020202020202,1,100000,2,3,2.901098806108304e-05,2025-10-25T14:15:04,8
10,5,20.2020202020202,1,100000,2,3,3.0100327640380636e-05,2025-10-25T14:15:04,3
10,5,20.2020202020202,1,100000,2,3,3.586941900825772e-05,2025-10-25T14:15:04,5
10,5,20.2020202020202,1,100000,2,3,3.424911241410411e-05,2025-10-25T14:15:04,9
10,5,20.2020202020202,1,100000,2,3,3.837224725653167e-05,2025-10-25T14:15:04,0
10,5,20.2020202020202,1,100000,2,3,3.110665275354647e-05,2025-10-25T14:15:04,7
10,5,20.2020202020202,1,100000,2,3,3.289913232317723e-05,2025-10-25T14:15:04,10
10,5,30.3030303030303,1,100000,2,0,5.773246714630836e-05,2025-10-25T14:15:05,3
10,5,30.3030303030303,1,100000,2,0,6.629277506507533e-05,2025-10-25T14:15:05,1
10,5,30.3030303030303,1,100000,2,0,6.295133123546599e-05,2025-10-25T14:15:06,10
10,5,30.3030303030303,1,100000,2,0,6.389565310774422e-05,2025-10-25T14:15:06,7
10,5,30.3030303030303,1,100000,2,0,6.514935153397915e-05,2025-10-25T14:15:06,4
10,5,30.3030303030303,1,100000,2,0,5.9353347053464064e-05,2025-10-25T14:15:06,2
10,5,30.3030303030303,1,100000,2,0,5.4709240527738576e-05,2025-10-25T14:15:06,9
10,5,30.3030303030303,1,100000,2,0,6.14337495781273e-05,2025-10-25T14:15:06,0
10,5,30.3030303030303,1,100000,2,0,5.8687075751922336e-05,2025-10-25T14:15:06,8
10,5,30.3030303030303,1,100000,2,0,5.872322161362164e-05,2025-10-25T14:15:06,6
10,5,30.3030303030303,1,100000,2,0,6.724744785574742e-05,2025-10-25T14:15:06,5
10,5,30.3030303030303,1,100000,2,1,6.097308643012957e-05,2025-10-25T14:15:07,3
10,5,30.3030303030303,1,100000,2,1,6.358081022464856e-05,2025-10-25T14:15:07,1
10,5,30.3030303030303,1,100000,2,1,6.239573382213784e-05,2025-10-25T14:15:07,4
10,5,30.3030303030303,1,100000,2,1,5.4056937311725616e-05,2025-10-25T14:15:07,10
10,5,30.3030303030303,1,100000,2,1,5.955602644715459e-05,2025-10-25T14:15:07,9
10,5,30.3030303030303,1,100000,2,1,6.41646087828156e-05,2025-10-25T14:15:07,7
10,5,30.3030303030303,1,100000,2,1,6.792281611427465e-05,2025-10-25T14:15:07,0
10,5,30.3030303030303,1,100000,2,1,6.389486582221043e-05,2025-10-25T14:15:07,8
10,5,30.3030303030303,1,100000,2,1,5.516044399007863e-05,2025-10-25T14:15:07,2
10,5,30.3030303030303,1,100000,2,1,5.954189664531987e-05,2025-10-25T14:15:07,6
10,5,30.3030303030303,1,100000,2,1,6.604692775199537e-05,2025-10-25T14:15:07,5
10,5,30.3030303030303,1,100000,2,2,6.024655249443489e-05,2025-10-25T14:15:08,3
10,5,30.3030303030303,1,100000,2,2,5.800470965584671e-05,2025-10-25T14:15:08,1
10,5,30.3030303030303,1,100000,2,2,6.64908675772615e-05,2025-10-25T14:15:08,4
10,5,30.3030303030303,1,100000,2,2,5.727789140478998e-05,2025-10-25T14:15:08,8
10,5,30.3030303030303,1,100000,2,2,6.0816816371638844e-05,2025-10-25T14:15:08,7
10,5,30.3030303030303,1,100000,2,2,6.559123297391973e-05,2025-10-25T14:15:08,2
10,5,30.3030303030303,1,100000,2,2,6.049349702690106e-05,2025-10-25T14:15:08,9
10,5,30.3030303030303,1,100000,2,2,6.296373540258885e-05,2025-10-25T14:15:08,10
10,5,30.3030303030303,1,100000,2,2,5.238423750362265e-05,2025-10-25T14:15:08,6
10,5,30.3030303030303,1,100000,2,2,5.704785787829882e-05,2025-10-25T14:15:08,0
10,5,30.3030303030303,1,100000,2,2,5.4870880230929806e-05,2025-10-25T14:15:08,5
10,5,30.3030303030303,1,100000,2,3,7.055349990558053e-05,2025-10-25T14:15:09,3
10,5,30.3030303030303,1,100000,2,3,6.40300760100822e-05,2025-10-25T14:15:09,4
10,5,30.3030303030303,1,100000,2,3,5.958747857411553e-05,2025-10-25T14:15:09,1
10,5,30.3030303030303,1,100000,2,3,5.7626683250246176e-05,2025-10-25T14:15:09,8
10,5,30.3030303030303,1,100000,2,3,5.9364618089551284e-05,2025-10-25T14:15:09,7
10,5,30.3030303030303,1,100000,2,3,5.678384629394019e-05,2025-10-25T14:15:09,10
10,5,30.3030303030303,1,100000,2,3,5.439202133639852e-05,2025-10-25T14:15:09,2
10,5,30.3030303030303,1,100000,2,3,5.5861882445438817e-05,2025-10-25T14:15:09,9
10,5,30.3030303030303,1,100000,2,3,6.55178686593385e-05,2025-10-25T14:15:09,6
10,5,30.3030303030303,1,100000,2,3,6.49325150384793e-05,2025-10-25T14:15:09,5
10,5,30.3030303030303,1,100000,2,3,6.226085834362783e-05,2025-10-25T14:15:09,0
10,5,40.4040404040404,1,100000,2,0,8.516151559422817e-05,2025-10-25T14:15:11,5
10,5,40.4040404040404,1,100000,2,0,8.823785418984611e-05,2025-10-25T14:15:11,9
10,5,40.4040404040404,1,100000,2,0,9.411300755805273e-05,2025-10-25T14:15:11,2
10,5,40.4040404040404,1,100000,2,0,9.311541014042742e-05,2025-10-25T14:15:11,7
10,5,40.4040404040404,1,100000,2,0,7.52686713727999e-05,2025-10-25T14:15:11,4
10,5,40.4040404040404,1,100000,2,0,8.601013626642517e-05,2025-10-25T14:15:11,6
10,5,40.4040404040404,1,100000,2,0,9.148573123636792e-05,2025-10-25T14:15:11,10
10,5,40.4040404040404,1,100000,2,0,8.518920473416712e-05,2025-10-25T14:15:11,8
10,5,40.4040404040404,1,100000,2,0,8.946149166243237e-05,2025-10-25T14:15:11,1
10,5,40.4040404040404,1,100000,2,0,8.471284890488288e-05,2025-10-25T14:15:11,3
10,5,40.4040404040404,1,100000,2,0,0.00010000830244743847,2025-10-25T14:15:11,0
10,5,40.4040404040404,1,100000,2,1,9.076431263598004e-05,2025-10-25T14:15:12,7
10,5,40.4040404040404,1,100000,2,1,9.18924759423312e-05,2025-10-25T14:15:12,2
10,5,40.4040404040404,1,100000,2,1,0.00010439418457024891,2025-10-25T14:15:12,9
10,5,40.4040404040404,1,100000,2,1,8.571903974777558e-05,2025-10-25T14:15:12,5
10,5,40.4040404040404,1,100000,2,1,9.085895780410517e-05,2025-10-25T14:15:12,6
10,5,40.4040404040404,1,100000,2,1,8.041910443438372e-05,2025-10-25T14:15:12,8
10,5,40.4040404040404,1,100000,2,1,9.210004879926942e-05,2025-10-25T14:15:12,1
10,5,40.4040404040404,1,100000,2,1,8.889153817739382e-05,2025-10-25T14:15:12,4
10,5,40.4040404040404,1,100000,2,1,8.022426238129384e-05,2025-10-25T14:15:12,10
10,5,40.4040404040404,1,100000,2,1,8.262370490309371e-05,2025-10-25T14:15:12,3
10,5,40.4040404040404,1,100000,2,1,8.93214696087816e-05,2025-10-25T14:15:12,0
10,5,40.4040404040404,1,100000,2,2,9.586056369114111e-05,2025-10-25T14:15:13,2
10,5,40.4040404040404,1,100000,2,2,9.18096674995182e-05,2025-10-25T14:15:13,7
10,5,40.4040404040404,1,100000,2,2,8.907896799705486e-05,2025-10-25T14:15:13,5
10,5,40.4040404040404,1,100000,2,2,8.926231763042705e-05,2025-10-25T14:15:13,9
10,5,40.4040404040404,1,100000,2,2,9.130260416478802e-05,2025-10-25T14:15:13,6
10,5,40.4040404040404,1,100000,2,2,9.23247766423153e-05,2025-10-25T14:15:13,1
10,5,40.4040404040404,1,100000,2,2,8.308748856338575e-05,2025-10-25T14:15:13,8
10,5,40.4040404040404,1,100000,2,2,9.46306359022904e-05,2025-10-25T14:15:13,4
10,5,40.4040404040404,1,100000,2,2,8.872331902918145e-05,2025-10-25T14:15:13,3
10,5,40.4040404040404,1,100000,2,2,8.113674788291418e-05,2025-10-25T14:15:13,0
10,5,40.4040404040404,1,100000,2,2,9.581377314385577e-05,2025-10-25T14:15:13,10
10,5,40.4040404040404,1,100000,2,3,9.112736451796564e-05,2025-10-25T14:15:14,7
10,5,40.4040404040404,1,100000,2,3,8.592919620268153e-05,2025-10-25T14:15:14,2
10,5,40.4040404040404,1,100000,2,3,9.25607077531285e-05,2025-10-25T14:15:14,5
10,5,40.4040404040404,1,100000,2,3,9.326689360434265e-05,2025-10-25T14:15:14,9
10,5,40.4040404040404,1,100000,2,3,0.00010151542357378026,2025-10-25T14:15:14,4
10,5,40.4040404040404,1,100000,2,3,8.629334039333678e-05,2025-10-25T14:15:14,1
10,5,40.4040404040404,1,100000,2,3,9.942484822783005e-05,2025-10-25T14:15:14,8
10,5,40.4040404040404,1,100000,2,3,0.00010121653488865424,2025-10-25T14:15:14,3
10,5,40.4040404040404,1,100000,2,3,8.325770610065412e-05,2025-10-25T14:15:14,6
10,5,40.4040404040404,1,100000,2,3,8.514695889989776e-05,2025-10-25T14:15:14,0
10,5,40.4040404040404,1,100000,2,3,9.878465075426312e-05,2025-10-25T14:15:14,10
10,5,50.505050505050505,1,100000,2,0,0.00012043646927297022,2025-10-25T14:15:15,9
10,5,50.505050505050505,1,100000,2,0,0.00014883445832089784,2025-10-25T14:15:15,0
10,5,50.505050505050505,1,100000,2,0,0.00012751067569460918,2025-10-25T14:15:15,3
10,5,50.505050505050505,1,100000,2,0,0.00011303051704649758,2025-10-25T14:15:15,6
10,5,50.505050505050505,1,100000,2,0,0.00011878998920185239,2025-10-25T14:15:15,10
10,5,50.505050505050505,1,100000,2,0,0.0001280470922116589,2025-10-25T14:15:15,2
10,5,50.505050505050505,1,100000,2,0,0.00014465624604627315,2025-10-25T14:15:15,7
10,5,50.505050505050505,1,100000,2,0,0.0001271074926473099,2025-10-25T14:15:16,8
10,5,50.505050505050505,1,100000,2,0,0.00011344717874778579,2025-10-25T14:15:16,5
10,5,50.505050505050505,1,100000,2,0,0.00012381796241937905,2025-10-25T14:15:16,4
10,5,50.505050505050505,1,100000,2,0,0.00011444827084858862,2025-10-25T14:15:16,1
10,5,50.505050505050505,1,100000,2,1,0.00011362033673511139,2025-10-25T14:15:17,0
10,5,50.505050505050505,1,100000,2,1,0.00012576470405220466,2025-10-25T14:15:17,9
10,5,50.505050505050505,1,100000,2,1,0.00011571858435601643,2025-10-25T14:15:17,5
10,5,50.505050505050505,1,100000,2,1,0.00013781895123118982,2025-10-25T14:15:17,8
10,5,50.505050505050505,1,100000,2,1,0.00011995129172165737,2025-10-25T14:15:17,3
10,5,50.505050505050505,1,100000,2,1,0.000114296159201833,2025-10-25T14:15:17,6
10,5,50.505050505050505,1,100000,2,1,0.00012233643776211536,2025-10-25T14:15:17,1
10,5,50.505050505050505,1,100000,2,1,0.00014199528072808952,2025-10-25T14:15:17,2
10,5,50.505050505050505,1,100000,2,1,0.00013738495328526198,2025-10-25T14:15:17,10
10,5,50.505050505050505,1,100000,2,1,0.0001137760618483456,2025-10-25T14:15:17,4
10,5,50.505050505050505,1,100000,2,1,0.00012285243501089296,2025-10-25T14:15:17,7
10,5,50.505050505050505,1,100000,2,2,0.00011868645108378204,2025-10-25T14:15:18,0
10,5,50.505050505050505,1,100000,2,2,9.845797499740356e-05,2025-10-25T14:15:18,9
10,5,50.505050505050505,1,100000,2,2,0.00013367127717986847,2025-10-25T14:15:18,1
10,5,50.505050505050505,1,100000,2,2,0.00013831801567939058,2025-10-25T14:15:18,5
10,5,50.505050505050505,1,100000,2,2,0.0001307565620167315,2025-10-25T14:15:18,8
10,5,50.505050505050505,1,100000,2,2,0.0001377980116338201,2025-10-25T14:15:18,10
10,5,50.505050505050505,1,100000,2,2,0.00011465095247656415,2025-10-25T14:15:18,4
10,5,50.505050505050505,1,100000,2,2,0.00014237591118822514,2025-10-25T14:15:18,2
10,5,50.505050505050505,1,100000,2,2,0.0001152536578528186,2025-10-25T14:15:18,6
10,5,50.505050505050505,1,100000,2,2,0.00010099286081539393,2025-10-25T14:15:18,3
10,5,50.505050505050505,1,100000,2,2,0.000126199807017868,2025-10-25T14:15:18,7
10,5,50.505050505050505,1,100000,2,3,0.00011136147777478186,2025-10-25T14:15:19,9
10,5,50.505050505050505,1,100000,2,3,0.00011409984011835166,2025-10-25T14:15:19,0
10,5,50.505050505050505,1,100000,2,3,0.0001255138490383098,2025-10-25T14:15:19,8
10,5,50.505050505050505,1,100000,2,3,0.0001300221001034919,2025-10-25T14:15:19,4
10,5,50.505050505050505,1,100000,2,3,0.00012065382398452209,2025-10-25T14:15:19,10
10,5,50.505050505050505,1,100000,2,3,0.0001281961724564702,2025-10-25T14:15:19,2
10,5,50.505050505050505,1,100000,2,3,0.00012544487870711174,2025-10-25T14:15:19,5
10,5,50.505050505050505,1,100000,2,3,9.675425247222924e-05,2025-10-25T14:15:19,1
10,5,50.505050505050505,1,100000,2,3,0.00013129068214270354,2025-10-25T14:15:19,6
10,5,50.505050505050505,1,100000,2,3,0.00011057444356828019,2025-10-25T14:15:19,3
10,5,50.505050505050505,1,100000,2,3,0.00013487233796864137,2025-10-25T14:15:19,7
10,5,60.6060606060606,1,100000,2,0,0.00015124105794908337,2025-10-25T14:15:20,5
10,5,60.6060606060606,1,100000,2,0,0.00015856930083943193,2025-10-25T14:15:20,8
10,5,60.6060606060606,1,100000,2,0,0.00014107506057587773,2025-10-25T14:15:20,9
10,5,60.6060606060606,1,100000,2,0,0.00017791908535735214,2025-10-25T14:15:20,4
10,5,60.6060606060606,1,100000,2,0,0.00017863476476971733,2025-10-25T14:15:20,2
10,5,60.6060606060606,1,100000,2,0,0.00015277204551207376,2025-10-25T14:15:20,0
10,5,60.6060606060606,1,100000,2,0,0.00014088097090563258,2025-10-25T14:15:20,1
10,5,60.6060606060606,1,100000,2,0,0.00014935135612118797,2025-10-25T14:15:20,6
10,5,60.6060606060606,1,100000,2,0,0.00016305291991965048,2025-10-25T14:15:20,10
10,5,60.6060606060606,1,100000,2,0,0.00016825145889301025,2025-10-25T14:15:21,3
10,5,60.6060606060606,1,100000,2,0,0.0001417613581910176,2025-10-25T14:15:21,7
10,5,60.6060606060606,1,100000,2,1,0.00014979853256590487,2025-10-25T14:15:22,8
10,5,60.6060606060606,1,100000,2,1,0.00017206496821997526,2025-10-25T14:15:22,5
10,5,60.6060606060606,1,100000,2,1,0.00013390859259341116,2025-10-25T14:15:22,2
10,5,60.6060606060606,1,100000,2,1,0.0001520988804869875,2025-10-25T14:15:22,9
10,5,60.6060606060606,1,100000,2,1,0.00016367916235930584,2025-10-25T14:15:22,0
10,5,60.6060606060606,1,100000,2,1,0.00015120898183344458,2025-10-25T14:15:22,4
10,5,60.6060606060606,1,100000,2,1,0.00016869555341599409,2025-10-25T14:15:22,1
10,5,60.6060606060606,1,100000,2,1,0.000155953335354206,2025-10-25T14:15:22,10
10,5,60.6060606060606,1,100000,2,1,0.0001612508500392819,2025-10-25T14:15:22,3
10,5,60.6060606060606,1,100000,2,1,0.00016191272703285843,2025-10-25T14:15:22,6
10,5,60.6060606060606,1,100000,2,1,0.0001747661087922304,2025-10-25T14:15:22,7
10,5,60.6060606060606,1,100000,2,2,0.00014101064268954935,2025-10-25T14:15:23,5
10,5,60.6060606060606,1,100000,2,2,0.000178197141859902,2025-10-25T14:15:23,8
10,5,60.6060606060606,1,100000,2,2,0.00017395367578022208,2025-10-25T14:15:23,10
10,5,60.6060606060606,1,100000,2,2,0.0001605828100627795,2025-10-25T14:15:23,4
10,5,60.6060606060606,1,100000,2,2,0.00016273475590634925,2025-10-25T14:15:23,3
10,5,60.6060606060606,1,100000,2,2,0.00016932122538810984,2025-10-25T14:15:23,9
10,5,60.6060606060606,1,100000,2,2,0.00013917685557915968,2025-10-25T14:15:23,2
10,5,60.6060606060606,1,100000,2,2,0.00015820391056057032,2025-10-25T14:15:23,0
10,5,60.6060606060606,1,100000,2,2,0.00018350781639519696,2025-10-25T14:15:23,6
10,5,60.6060606060606,1,100000,2,2,0.00014794871991344547,2025-10-25T14:15:23,1
10,5,60.6060606060606,1,100000,2,2,0.0001534914810576706,2025-10-25T14:15:23,7
10,5,60.6060606060606,1,100000,2,3,0.0001444639761867546,2025-10-25T14:15:24,5
10,5,60.6060606060606,1,100000,2,3,0.0001376723185571598,2025-10-25T14:15:24,4
10,5,60.6060606060606,1,100000,2,3,0.00013999775581866844,2025-10-25T14:15:24,9
10,5,60.6060606060606,1,100000,2,3,0.00016215941634093063,2025-10-25T14:15:24,2
10,5,60.6060606060606,1,100000,2,3,0.00014090969004951302,2025-10-25T14:15:24,10
10,5,60.6060606060606,1,100000,2,3,0.00017877251562639843,2025-10-25T14:15:24,8
10,5,60.6060606060606,1,100000,2,3,0.00016546899936750818,2025-10-25T14:15:24,3
10,5,60.6060606060606,1,100000,2,3,0.00016154558803789084,2025-10-25T14:15:24,0
10,5,60.6060606060606,1,100000,2,3,0.0001527053083031705,2025-10-25T14:15:24,1
10,5,60.6060606060606,1,100000,2,3,0.00016767156044818573,2025-10-25T14:15:24,7
10,5,60.6060606060606,1,100000,2,3,0.00014771964279247337,2025-10-25T14:15:24,6
